customer_id,customer_type,country,occupation_industry,pep_flag,sanctions_hit,adverse_media_flag,source_of_wealth_verified,ubo_complete,id_verified,address_verified,tax_verified,kyc_complete_pct,risk_score,risk_level,edd_required,customer_status,last_review_date,next_review_date
CUST10856,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2025-04-12,2027-04-12
CUST10857,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2026-05-03,2028-05-02
CUST10858,Individual,Mexico,Technology,0,0,0,1,1,0,1,1,80.0,18,Low,0,Approved,2025-12-16,2027-12-16
CUST10859,Individual,United Kingdom,Education,0,0,0,1,1,1,1,1,100.0,10,Low,0,Periodic Review,2024-09-09,2026-09-09
CUST10860,Business,United States,FinTech,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2025-07-18,2027-07-18
CUST10861,Individual,United Kingdom,Retail,0,0,0,1,1,1,1,1,100.0,17,Low,0,Periodic Review,2025-10-26,2027-10-26
CUST10862,Individual,China,Education,1,0,1,1,1,1,1,1,100.0,49,Moderate,1,Approved,2024-09-25,2025-09-25
CUST10863,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2026-06-25,2028-06-24
CUST10864,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2026-05-10,2028-05-09
CUST10865,Individual,China,Retail,0,0,0,0,1,1,1,1,80.0,22,Low,0,Periodic Review,2026-01-24,2028-01-24
CUST10866,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,15,Low,0,Approved,2026-01-24,2028-01-24
CUST10867,Individual,United States,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-05-16,2027-05-16
CUST10868,Business,United States,Import/Export,0,0,0,1,0,1,1,1,80.0,24,Low,0,Approved,2025-08-11,2027-08-11
CUST10869,Business,United States,Logistics,0,0,1,1,1,1,0,1,80.0,34,Moderate,1,Approved,2025-11-07,2026-11-07
CUST10870,Individual,United Arab Emirates,Finance,0,0,0,1,1,1,1,1,100.0,25,Low,0,Approved,2025-01-03,2027-01-03
CUST10871,Individual,United Kingdom,Healthcare,1,0,0,1,1,1,1,1,100.0,38,Moderate,1,Approved,2025-12-22,2026-12-22
CUST10872,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,10,Low,0,Periodic Review,2025-07-23,2027-07-23
CUST10873,Individual,India,Technology,0,0,0,1,1,1,1,0,80.0,20,Low,0,Approved,2025-04-27,2027-04-27
CUST10874,Individual,India,Consulting,0,0,0,1,1,1,0,1,80.0,15,Low,0,Approved,2025-09-09,2027-09-09
CUST10875,Individual,India,Technology,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-06-30,2027-06-30
CUST10876,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2026-01-29,2028-01-29
CUST10877,Individual,United States,Hospitality,0,0,0,1,1,0,1,1,80.0,23,Low,0,Periodic Review,2025-08-17,2027-08-17
CUST10878,Individual,Iran,Technology,0,0,0,1,1,1,1,1,100.0,30,Moderate,0,Approved,2026-01-30,2027-01-30
CUST10879,Individual,United Arab Emirates,Finance,0,0,0,1,1,1,1,1,100.0,27,Low,0,Approved,2026-05-26,2028-05-25
CUST10880,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-03-22,2027-03-22
CUST10881,Individual,United States,Retail,0,0,0,0,1,1,1,1,80.0,20,Low,0,Periodic Review,2024-11-04,2026-11-04
CUST10882,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,16,Low,0,Periodic Review,2025-03-22,2027-03-22
CUST10883,Individual,Brazil,Construction,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2024-09-21,2026-09-21
CUST10884,Business,United Kingdom,Real Estate,0,0,1,1,1,0,1,0,60.0,46,Moderate,1,Pending Documents,2024-12-20,2025-12-20
CUST10885,Individual,United Kingdom,Finance,0,0,1,1,1,1,1,0,80.0,34,Moderate,1,Approved,2025-03-15,2026-03-15
CUST10886,Individual,United States,Technology,0,0,0,1,1,0,0,1,60.0,24,Low,0,Remediation,2025-02-24,2027-02-24
CUST10887,Individual,Mexico,Hospitality,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-03-01,2027-03-01
CUST10888,Individual,China,Finance,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2025-10-08,2027-10-08
CUST10889,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2026-03-20,2028-03-19
CUST10890,Business,United Arab Emirates,Retail,0,0,0,1,1,1,1,1,100.0,29,Low,0,Approved,2026-05-08,2028-05-07
CUST10891,Business,Russia,Consulting,0,0,0,1,1,0,1,1,80.0,35,Moderate,0,Approved,2026-04-04,2027-04-04
CUST10892,Business,United States,FinTech,0,0,1,1,1,1,1,1,100.0,26,Low,1,Approved,2025-04-01,2027-04-01
CUST10893,Individual,United Kingdom,Education,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2026-07-31,2028-07-30
CUST10894,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2024-11-13,2026-11-13
CUST10895,Individual,China,Education,0,0,0,1,1,1,1,0,80.0,18,Low,0,Approved,2025-11-12,2027-11-12
CUST10896,Individual,Canada,Retail,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2024-10-12,2026-10-12
CUST10897,Business,Mexico,Consulting,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2026-03-08,2028-03-07
CUST10898,Individual,China,Finance,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2026-07-02,2028-07-01
CUST10899,Individual,United States,Healthcare,0,0,0,1,1,0,0,0,40.0,38,Moderate,0,Remediation,2025-01-20,2026-01-20
CUST10900,Individual,Brazil,Retail,0,0,0,1,1,0,1,1,80.0,24,Low,0,Periodic Review,2025-07-12,2027-07-12
CUST10901,Individual,United Kingdom,Technology,0,0,0,1,1,0,1,1,80.0,26,Low,0,Approved,2025-08-14,2027-08-14
CUST10902,Individual,United States,Healthcare,0,0,0,1,1,1,1,0,80.0,19,Low,0,Approved,2025-01-11,2027-01-11
CUST10903,Individual,Nigeria,Technology,0,0,0,0,1,1,1,1,80.0,35,Moderate,0,Approved,2024-09-28,2025-09-28
CUST10904,Individual,China,Healthcare,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2026-08-25,2028-08-24
CUST10905,Business,United States,Consulting,0,0,0,1,0,1,1,1,80.0,25,Low,0,Approved,2026-06-08,2028-06-07
CUST10906,Business,India,Import/Export,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2025-07-30,2027-07-30
CUST10907,Individual,Brazil,Retail,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-08-04,2027-08-04
CUST10908,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-07-16,2028-07-15
CUST10909,Individual,Iran,Hospitality,0,0,0,1,1,1,1,1,100.0,31,Moderate,0,Approved,2025-09-25,2026-09-25
CUST10910,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2025-04-21,2027-04-21
CUST10911,Individual,United States,Finance,0,0,1,1,1,1,1,1,100.0,29,Low,1,Approved,2025-01-03,2027-01-03
CUST10912,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2025-05-11,2027-05-11
CUST10913,Individual,Brazil,Technology,0,0,0,1,1,1,1,0,80.0,14,Low,0,Approved,2025-07-02,2027-07-02
CUST10914,Individual,Mexico,Technology,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-07-02,2027-07-02
CUST10915,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-04-04,2027-04-04
CUST10916,Individual,United States,Healthcare,0,0,0,1,1,1,0,1,80.0,14,Low,0,Approved,2026-04-25,2028-04-24
CUST10917,Business,Canada,FinTech,0,0,1,1,1,1,1,1,100.0,30,Moderate,1,Approved,2025-12-26,2026-12-26
CUST10918,Business,United States,FinTech,0,0,0,1,1,1,1,0,80.0,14,Low,0,Approved,2026-04-23,2028-04-22
CUST10919,Individual,Brazil,Construction,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2024-10-12,2026-10-12
CUST10920,Business,China,Import/Export,0,0,1,1,1,1,1,1,100.0,33,Moderate,1,Periodic Review,2025-10-13,2026-10-13
CUST10921,Individual,United Kingdom,Consulting,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-03-07,2027-03-07
CUST10922,Business,Russia,Real Estate,0,0,0,0,1,1,1,1,80.0,40,Moderate,0,Periodic Review,2026-06-27,2027-06-27
CUST10923,Business,United States,FinTech,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2024-09-13,2026-09-13
CUST10924,Individual,Iran,Education,0,0,0,1,1,1,1,1,100.0,24,Low,0,Periodic Review,2026-05-23,2028-05-22
CUST10925,Individual,Mexico,Retail,0,0,0,0,1,1,1,1,80.0,20,Low,0,Approved,2026-08-01,2028-07-31
CUST10926,Individual,Mexico,Education,0,0,0,0,1,1,1,1,80.0,18,Low,0,Periodic Review,2026-02-22,2028-02-22
CUST10927,Individual,United States,Consulting,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-01-31,2027-01-31
CUST10928,Individual,Brazil,Finance,0,0,0,1,1,1,1,1,100.0,15,Low,0,Approved,2025-07-13,2027-07-13
CUST10929,Individual,United States,Consulting,0,0,0,1,1,0,1,1,80.0,18,Low,0,Approved,2024-09-17,2026-09-17
CUST10930,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2025-04-19,2027-04-19
CUST10931,Business,United States,Consulting,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-01-14,2027-01-14
CUST10932,Business,United Kingdom,Consulting,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2026-07-17,2028-07-16
CUST10933,Individual,United Kingdom,Retail,0,0,0,1,1,0,1,1,80.0,26,Low,0,Approved,2026-06-04,2028-06-03
CUST10934,Individual,Nigeria,Healthcare,0,0,1,1,1,1,1,1,100.0,46,Moderate,1,Approved,2024-10-03,2025-10-03
CUST10935,Individual,Brazil,Finance,0,0,0,0,1,1,1,1,80.0,26,Low,0,Approved,2025-08-22,2027-08-22
CUST10936,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2024-09-30,2026-09-30
CUST10937,Business,Nigeria,Consulting,0,0,0,1,1,1,1,0,80.0,36,Moderate,0,Approved,2025-12-29,2026-12-29
CUST10938,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,14,Low,0,Periodic Review,2025-02-20,2027-02-20
CUST10939,Individual,India,Hospitality,0,0,0,1,1,1,1,1,100.0,8,Low,0,Periodic Review,2025-12-18,2027-12-18
CUST10940,Individual,China,Hospitality,0,0,0,0,1,1,1,1,80.0,21,Low,0,Periodic Review,2025-09-14,2027-09-14
CUST10941,Individual,United Kingdom,Hospitality,0,0,0,1,1,1,1,1,100.0,16,Low,0,Periodic Review,2025-02-05,2027-02-05
CUST10942,Individual,Nigeria,Hospitality,0,0,0,1,1,1,1,0,80.0,38,Moderate,0,Approved,2026-05-19,2027-05-19
CUST10943,Business,United States,FinTech,0,1,0,1,1,1,1,1,100.0,50,Moderate,1,Restricted,2025-09-29,2026-09-29
CUST10944,Individual,United States,Consulting,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2025-03-24,2027-03-24
CUST10945,Individual,China,Education,0,0,0,0,1,1,1,1,80.0,18,Low,0,Approved,2025-11-04,2027-11-04
CUST10946,Individual,United States,Education,0,0,0,1,1,1,0,1,80.0,23,Low,0,Approved,2026-06-16,2028-06-15
CUST10947,Business,United States,Manufacturing,0,0,0,1,1,1,0,1,80.0,17,Low,0,Approved,2025-04-08,2027-04-08
CUST10948,Business,United Kingdom,Retail,0,1,0,1,1,1,1,1,100.0,45,Moderate,1,Escalated,2026-01-14,2027-01-14
CUST10949,Individual,China,Hospitality,0,0,0,1,1,1,1,0,80.0,18,Low,0,Approved,2024-10-22,2026-10-22
CUST10950,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-01-31,2027-01-31
CUST10951,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2026-07-31,2028-07-30
CUST10952,Individual,Nigeria,Hospitality,0,0,0,0,1,1,1,1,80.0,35,Moderate,0,Approved,2025-01-01,2026-01-01
CUST10953,Business,China,Consulting,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-07-05,2028-07-04
CUST10954,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2026-05-20,2028-05-19
CUST10955,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-10-24,2027-10-24
CUST10956,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2024-11-24,2026-11-24
CUST10957,Individual,United States,Consulting,0,0,0,1,1,1,1,1,100.0,9,Low,0,Periodic Review,2024-09-02,2026-09-02
CUST10958,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2026-06-26,2028-06-25
CUST10959,Business,United Arab Emirates,Logistics,1,0,1,1,1,1,1,1,100.0,66,High,1,Periodic Review,2024-10-11,2025-04-09
CUST10960,Individual,Mexico,Finance,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2025-08-23,2027-08-23
CUST10961,Individual,Canada,Consulting,0,0,0,0,1,1,1,0,60.0,32,Moderate,0,Remediation,2026-01-09,2027-01-09
CUST10962,Individual,United States,Hospitality,0,0,1,1,1,1,1,1,100.0,31,Moderate,1,Approved,2024-11-27,2025-11-27
CUST10963,Individual,India,Construction,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2026-05-12,2028-05-11
CUST10964,Individual,United States,Retail,0,0,0,1,1,0,1,0,60.0,32,Moderate,0,Remediation,2025-08-08,2026-08-08
CUST10965,Individual,Russia,Construction,0,0,0,1,1,1,1,1,100.0,26,Low,0,Approved,2025-07-20,2027-07-20
CUST10966,Individual,Mexico,Technology,0,0,0,0,1,1,1,1,80.0,25,Low,0,Approved,2026-07-09,2028-07-08
CUST10967,Individual,United States,Finance,0,0,0,1,1,1,0,1,80.0,18,Low,0,Approved,2026-01-05,2028-01-05
CUST10968,Individual,Mexico,Retail,0,0,0,1,1,1,0,1,80.0,21,Low,0,Approved,2025-11-10,2027-11-10
CUST10969,Individual,United States,Healthcare,0,0,0,1,1,1,0,1,80.0,15,Low,0,Periodic Review,2026-05-12,2028-05-11
CUST10970,Individual,Mexico,Hospitality,0,0,0,1,1,1,0,1,80.0,20,Low,0,Approved,2026-06-05,2028-06-04
CUST10971,Business,United States,Retail,0,0,0,1,0,1,1,1,80.0,25,Low,0,Approved,2025-05-13,2027-05-13
CUST10972,Business,United States,Hospitality,0,0,0,1,0,1,1,1,80.0,23,Low,0,Approved,2025-11-01,2027-11-01
CUST10973,Individual,India,Technology,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-10-31,2027-10-31
CUST10974,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,14,Low,0,Periodic Review,2025-11-15,2027-11-15
CUST10975,Individual,India,Hospitality,0,0,0,1,1,1,1,1,100.0,15,Low,0,Periodic Review,2026-02-05,2028-02-05
CUST10976,Individual,United States,Consulting,0,0,0,1,1,1,1,0,80.0,13,Low,0,Approved,2025-01-27,2027-01-27
CUST10977,Individual,Mexico,Finance,0,0,0,1,1,1,1,0,80.0,15,Low,0,Approved,2025-08-27,2027-08-27
CUST10978,Individual,Nigeria,Consulting,1,0,0,0,1,1,1,1,80.0,60,High,1,Approved,2026-01-24,2026-07-23
CUST10979,Individual,United Kingdom,Hospitality,0,0,0,0,1,1,1,1,80.0,23,Low,0,Approved,2026-01-13,2028-01-13
CUST10980,Individual,United States,Education,0,0,0,0,1,1,1,1,80.0,20,Low,0,Approved,2025-09-17,2027-09-17
CUST10981,Business,United States,FinTech,0,0,0,0,1,1,1,1,80.0,21,Low,0,Periodic Review,2025-12-20,2027-12-20
CUST10982,Individual,United States,Healthcare,0,0,1,0,1,1,1,0,60.0,45,Moderate,1,Pending Documents,2025-06-06,2026-06-06
CUST10983,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-04-12,2028-04-11
CUST10984,Business,Mexico,Retail,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2026-06-24,2028-06-23
CUST10985,Individual,Turkey,Consulting,1,0,0,0,1,1,1,1,80.0,60,High,1,Periodic Review,2026-06-04,2026-12-01
CUST10986,Individual,India,Healthcare,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2026-04-18,2028-04-17
CUST10987,Individual,United Arab Emirates,Retail,0,0,0,1,1,1,1,0,80.0,38,Moderate,0,Approved,2024-11-15,2025-11-15
CUST10988,Individual,China,Finance,0,1,0,1,1,1,1,1,100.0,51,Moderate,1,EDD Review,2024-10-02,2025-10-02
CUST10989,Business,Mexico,Real Estate,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2025-03-27,2027-03-27
CUST10990,Business,United States,Manufacturing,0,0,1,1,1,1,1,1,100.0,33,Moderate,1,Approved,2024-11-10,2025-11-10
CUST10991,Individual,Brazil,Technology,0,0,0,1,1,1,0,1,80.0,19,Low,0,Approved,2025-06-16,2027-06-16
CUST10992,Individual,Mexico,Hospitality,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2026-07-25,2028-07-24
CUST10993,Individual,Canada,Education,0,0,0,1,1,1,1,0,80.0,15,Low,0,Approved,2026-02-05,2028-02-05
CUST10994,Individual,United States,Consulting,0,0,1,1,1,1,1,1,100.0,27,Low,1,Approved,2026-02-03,2028-02-03
CUST10995,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2025-04-06,2027-04-06
CUST10996,Business,United States,Hospitality,0,0,0,1,0,1,1,1,80.0,24,Low,0,Approved,2025-09-06,2027-09-06
CUST10997,Individual,India,Education,0,0,1,1,1,1,1,1,100.0,35,Moderate,1,Approved,2025-02-01,2026-02-01
CUST10998,Business,United Kingdom,Logistics,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2026-08-31,2028-08-30
CUST10999,Individual,United States,Hospitality,0,0,0,0,1,1,1,0,60.0,28,Low,0,Remediation,2025-08-16,2027-08-16
CUST11000,Individual,Russia,Construction,0,0,0,1,1,1,1,1,100.0,30,Moderate,0,Approved,2025-03-13,2026-03-13
CUST11001,Individual,United States,Education,0,0,0,1,1,1,1,0,80.0,21,Low,0,Periodic Review,2025-08-03,2027-08-03
CUST11002,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-07-13,2028-07-12
CUST11003,Business,United States,FinTech,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-08-01,2027-08-01
CUST11004,Business,Nigeria,Real Estate,0,0,0,1,0,1,1,0,60.0,42,Moderate,0,Pending Documents,2026-07-31,2027-07-31
CUST11005,Individual,Brazil,Education,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-03-05,2027-03-05
CUST11006,Individual,United States,Technology,0,0,0,0,1,1,1,1,80.0,18,Low,0,Approved,2024-09-19,2026-09-19
CUST11007,Business,India,Logistics,0,0,0,0,1,1,0,1,60.0,29,Low,0,Remediation,2026-01-10,2028-01-10
CUST11008,Individual,United States,Construction,1,0,0,1,1,1,0,1,80.0,44,Moderate,1,Approved,2026-08-06,2027-08-06
CUST11009,Individual,Brazil,Construction,0,0,0,0,1,1,1,1,80.0,27,Low,0,Approved,2025-02-24,2027-02-24
CUST11010,Individual,United Arab Emirates,Education,0,0,0,1,1,1,1,1,100.0,32,Moderate,0,Periodic Review,2025-06-24,2026-06-24
CUST11011,Business,China,Manufacturing,0,1,0,1,1,1,1,1,100.0,49,Moderate,1,EDD Review,2026-07-02,2027-07-02
CUST11012,Business,United States,Manufacturing,0,0,0,0,1,1,1,1,80.0,24,Low,0,Approved,2025-02-25,2027-02-25
CUST11013,Individual,Russia,Consulting,0,0,0,1,1,1,1,1,100.0,31,Moderate,0,Periodic Review,2025-06-17,2026-06-17
CUST11014,Individual,Nigeria,Hospitality,0,0,0,1,1,1,1,1,100.0,33,Moderate,0,Approved,2026-04-24,2027-04-24
CUST11015,Business,United States,Manufacturing,0,0,0,1,0,1,1,1,80.0,18,Low,0,Approved,2025-09-12,2027-09-12
CUST11016,Individual,China,Construction,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2026-02-15,2028-02-15
CUST11017,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,12,Low,0,Periodic Review,2024-11-07,2026-11-07
CUST11018,Business,India,Consulting,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2024-09-15,2026-09-15
CUST11019,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2024-10-07,2026-10-07
CUST11020,Individual,Nigeria,Finance,0,0,0,1,1,1,1,1,100.0,26,Low,0,Approved,2025-08-26,2027-08-26
CUST11021,Individual,United Kingdom,Consulting,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2024-09-12,2026-09-12
CUST11022,Business,United States,Manufacturing,0,0,1,0,1,1,1,1,80.0,45,Moderate,1,Approved,2026-04-07,2027-04-07
CUST11023,Business,United States,Logistics,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2024-09-15,2026-09-15
CUST11024,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2025-04-21,2027-04-21
CUST11025,Individual,United States,Retail,0,0,0,1,1,1,1,0,80.0,13,Low,0,Approved,2026-07-15,2028-07-14
CUST11026,Business,United States,FinTech,0,0,0,1,1,1,1,0,80.0,15,Low,0,Approved,2024-11-19,2026-11-19
CUST11027,Business,Canada,FinTech,0,0,1,0,1,1,1,1,80.0,36,Moderate,1,Approved,2026-03-13,2027-03-13
CUST11028,Individual,United States,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2024-12-27,2026-12-27
CUST11029,Business,United States,Import/Export,0,0,0,1,1,1,0,1,80.0,16,Low,0,Approved,2024-10-02,2026-10-02
CUST11030,Individual,United Arab Emirates,Hospitality,0,1,0,1,1,1,1,1,100.0,63,High,1,Escalated,2025-10-21,2026-04-19
CUST11031,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2025-08-21,2027-08-21
CUST11032,Individual,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-03-17,2027-03-17
CUST11033,Individual,India,Technology,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2025-07-08,2027-07-08
CUST11034,Individual,Mexico,Education,0,0,0,0,1,1,1,0,60.0,32,Moderate,0,Remediation,2025-08-01,2026-08-01
CUST11035,Individual,Canada,Education,1,0,0,1,1,1,1,1,100.0,38,Moderate,1,Approved,2025-03-28,2026-03-28
CUST11036,Individual,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,8,Low,0,Periodic Review,2026-02-26,2028-02-26
CUST11037,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2024-11-25,2026-11-25
CUST11038,Individual,United States,Healthcare,0,0,0,1,1,1,0,1,80.0,22,Low,0,Periodic Review,2026-07-30,2028-07-29
CUST11039,Individual,United States,Construction,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2026-06-24,2028-06-23
CUST11040,Individual,China,Construction,0,0,0,1,1,1,0,1,80.0,23,Low,0,Approved,2025-01-17,2027-01-17
CUST11041,Business,United States,Real Estate,0,0,0,1,0,1,1,1,80.0,18,Low,0,Approved,2026-02-22,2028-02-22
CUST11042,Individual,Canada,Technology,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2026-05-23,2028-05-22
CUST11043,Individual,Iran,Consulting,0,0,0,1,1,1,1,1,100.0,24,Low,0,Approved,2025-05-04,2027-05-04
CUST11044,Business,India,Consulting,0,0,1,1,1,1,1,1,100.0,34,Moderate,1,Approved,2025-11-20,2026-11-20
CUST11045,Individual,United Kingdom,Finance,0,0,0,1,1,1,0,1,80.0,23,Low,0,Approved,2025-08-07,2027-08-07
CUST11046,Individual,United States,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-02-13,2027-02-13
CUST11047,Individual,India,Technology,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2026-03-25,2028-03-24
CUST11048,Business,Canada,Retail,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-02-24,2027-02-24
CUST11049,Individual,United States,Consulting,0,0,0,1,1,1,1,1,100.0,16,Low,0,Periodic Review,2026-07-16,2028-07-15
CUST11050,Business,United States,Logistics,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-03-26,2028-03-25
CUST11051,Individual,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2025-06-12,2027-06-12
CUST11052,Business,Mexico,Real Estate,0,0,1,0,0,1,1,1,60.0,50,Moderate,1,Remediation,2024-10-05,2025-10-05
CUST11053,Business,China,Logistics,0,0,0,1,0,1,1,1,80.0,20,Low,0,Periodic Review,2025-03-27,2027-03-27
CUST11054,Business,India,Consulting,0,0,0,1,1,1,1,0,80.0,13,Low,0,Approved,2024-11-04,2026-11-04
CUST11055,Individual,Canada,Consulting,0,0,0,1,1,1,1,1,100.0,14,Low,0,Periodic Review,2026-03-30,2028-03-29
CUST11056,Business,United Kingdom,Hospitality,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-09-27,2027-09-27
CUST11057,Individual,United States,Construction,0,0,0,1,1,1,1,0,80.0,20,Low,0,Approved,2025-09-01,2027-09-01
CUST11058,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2024-10-02,2026-10-02
CUST11059,Individual,United States,Construction,0,0,1,1,1,1,1,1,100.0,30,Moderate,1,Approved,2025-02-04,2026-02-04
CUST11060,Business,United Arab Emirates,Hospitality,0,0,1,0,1,1,1,1,80.0,59,Moderate,1,Approved,2026-04-06,2027-04-06
CUST11061,Business,Canada,Manufacturing,0,0,0,1,0,0,0,1,40.0,33,Moderate,0,Remediation,2026-04-10,2027-04-10
CUST11062,Business,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,8,Low,0,Periodic Review,2026-05-21,2028-05-20
CUST11063,Individual,United States,Consulting,0,0,0,0,1,1,1,1,80.0,24,Low,0,Approved,2026-05-31,2028-05-30
CUST11064,Individual,Canada,Finance,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-11-19,2027-11-19
CUST11065,Business,Mexico,Hospitality,0,0,0,0,1,1,1,1,80.0,22,Low,0,Periodic Review,2025-07-04,2027-07-04
CUST11066,Individual,Canada,Hospitality,0,0,0,1,1,0,0,1,60.0,28,Low,0,Remediation,2026-05-05,2028-05-04
CUST11067,Individual,Nigeria,Healthcare,0,0,0,1,1,1,0,1,80.0,38,Moderate,0,Periodic Review,2026-08-03,2027-08-03
CUST11068,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-04-08,2027-04-08
CUST11069,Individual,United Kingdom,Consulting,0,0,0,1,1,1,1,1,100.0,15,Low,0,Periodic Review,2026-08-02,2028-08-01
CUST11070,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-08-31,2027-08-31
